"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",324,154,"count","DP03_0018",3525,9.19
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,15,"count","DP03_0018",3525,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",3,7,"count","DP03_0018",3525,0.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",356,132,"count","DP03_0018",3525,10.1
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",28,3.4,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",1544,278,"count","B08007_001",3525,43.8
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",1919,343,"count","B08007_001",3525,54.44
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",6083,77,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",3722,287,"count","DP03_0001",6083,61.19
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",3722,287,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",3561,265,"count","DP03_0001",6083,58.54
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",3561,265,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",3525,266,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",3525,266,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",6010,271,"count","DP03_0001",10308,58.3
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",6008,271,"count","DP03_0001",10308,58.28
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",6008,271,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",5837,268,"count","DP03_0001",10308,56.63
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",5837,268,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",171,88,"count","DP03_0003",6008,2.85
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",4298,277,"count","DP03_0001",10308,41.7
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",3896,237,"count","DP03_0004",5837,66.75
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",1453,190,"count","DP03_0004",5837,24.89
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",480,150,"count","DP03_0004",5837,8.22
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",8,8,"count","DP03_0004",5837,0.14
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",2587,263,"count","DP03_0004",5837,44.32
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",888,178,"count","DP03_0004",5837,15.21
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",1059,211,"count","DP03_0004",5837,18.14
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",792,165,"count","DP03_0004",5837,13.57
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",511,147,"count","DP03_0004",5837,8.75
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",354,118,"count","DP03_0004",5837,6.06
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",711,162,"count","DP03_0004",5837,12.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",180,85,"count","DP03_0004",5837,3.08
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",26,19,"count","DP03_0004",5837,0.45
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",724,196,"count","DP03_0004",5837,12.4
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",250,90,"count","DP03_0004",5837,4.28
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Information","DP03_0039",109,72,"count","DP03_0004",5837,1.87
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",177,60,"count","DP03_0004",5837,3.03
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",667,130,"count","DP03_0004",5837,11.43
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",1153,165,"count","DP03_0004",5837,19.75
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",326,100,"count","DP03_0004",5837,5.59
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",373,152,"count","DP03_0004",5837,6.39
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",787,141,"count","DP03_0004",5837,13.48
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",40494,1585,"currency",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",63846,8298,"currency",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",52723,7569,"currency",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",4080,263,"count","DP03_0018",5650,72.21
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",659,186,"count","DP03_0018",5650,11.66
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",10,13,"count","DP03_0018",5650,0.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",169,76,"count","DP03_0018",5650,2.99
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",670,182,"count","DP03_0018",5650,11.86
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",22.3,1.7,"number",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",2396,279,"count","B08007_001",5650,42.41
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",3155,258,"count","B08007_001",5650,55.84
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",10308,64,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",6008,271,"count","DP03_0001",10308,58.28
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",6008,271,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",5837,268,"count","DP03_0001",10308,56.63
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",5837,268,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",5650,265,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",5650,265,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",37446,736,"count","DP03_0001",58755,63.73
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",37025,764,"count","DP03_0001",58755,63.02
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",37025,764,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",35724,882,"count","DP03_0001",58755,60.8
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",35724,882,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",1301,301,"count","DP03_0003",37025,3.51
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",21309,692,"count","DP03_0001",58755,36.27
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",23628,853,"count","DP03_0004",35724,66.14
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",9691,676,"count","DP03_0004",35724,27.13
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",2309,419,"count","DP03_0004",35724,6.46
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",96,73,"count","DP03_0004",35724,0.27
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",18081,860,"count","DP03_0004",35724,50.61
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",5512,510,"count","DP03_0004",35724,15.43
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",5946,530,"count","DP03_0004",35724,16.64
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",3197,540,"count","DP03_0004",35724,8.95
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",2988,378,"count","DP03_0004",35724,8.36
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",1068,285,"count","DP03_0004",35724,2.99
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",2927,467,"count","DP03_0004",35724,8.19
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",852,212,"count","DP03_0004",35724,2.38
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",505,211,"count","DP03_0004",35724,1.41
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",3721,491,"count","DP03_0004",35724,10.42
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",825,210,"count","DP03_0004",35724,2.31
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Information","DP03_0039",614,177,"count","DP03_0004",35724,1.72
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",2354,374,"count","DP03_0004",35724,6.59
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",3217,419,"count","DP03_0004",35724,9.01
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",9073,804,"count","DP03_0004",35724,25.4
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",3256,541,"count","DP03_0004",35724,9.11
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",1615,386,"count","DP03_0004",35724,4.52
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",5697,485,"count","DP03_0004",35724,15.95
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",45750,1946,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",66130,2163,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",53502,2205,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",24720,775,"count","DP03_0018",35740,69.17
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",3808,540,"count","DP03_0018",35740,10.65
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",67,62,"count","DP03_0018",35740,0.19
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",1726,342,"count","DP03_0018",35740,4.83
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",4614,535,"count","DP03_0018",35740,12.91
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",17.5,0.9,"number",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",34437,915,"count","B08007_001",35740,96.35
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",1079,262,"count","B08007_001",35740,3.02
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",58755,211,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",37025,764,"count","DP03_0001",58755,63.02
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",37025,764,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",35724,882,"count","DP03_0001",58755,60.8
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",35724,882,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",35740,840,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",35740,840,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",1022,120,"count","DP03_0001",1801,56.75
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",1022,120,"count","DP03_0001",1801,56.75
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",1022,120,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",1021,120,"count","DP03_0001",1801,56.69
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",1021,120,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",1,3,"count","DP03_0003",1022,0.1
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",779,128,"count","DP03_0001",1801,43.25
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",527,84,"count","DP03_0004",1021,51.62
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",284,80,"count","DP03_0004",1021,27.82
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",210,83,"count","DP03_0004",1021,20.57
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",0,11,"count","DP03_0004",1021,0
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",413,128,"count","DP03_0004",1021,40.45
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",178,68,"count","DP03_0004",1021,17.43
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",174,66,"count","DP03_0004",1021,17.04
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",168,72,"count","DP03_0004",1021,16.45
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",88,61,"count","DP03_0004",1021,8.62
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",229,80,"count","DP03_0004",1021,22.43
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",63,53,"count","DP03_0004",1021,6.17
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",23,31,"count","DP03_0004",1021,2.25
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",3,4,"count","DP03_0004",1021,0.29
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",145,98,"count","DP03_0004",1021,14.2
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",32,28,"count","DP03_0004",1021,3.13
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Information","DP03_0039",0,11,"count","DP03_0004",1021,0
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",15,21,"count","DP03_0004",1021,1.47
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",53,40,"count","DP03_0004",1021,5.19
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",194,68,"count","DP03_0004",1021,19
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",80,46,"count","DP03_0004",1021,7.84
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",38,28,"count","DP03_0004",1021,3.72
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",146,64,"count","DP03_0004",1021,14.3
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",34833,6995,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",47443,18649,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",46222,11349,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",771,130,"count","DP03_0018",1009,76.41
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",49,36,"count","DP03_0018",1009,4.86
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,11,"count","DP03_0018",1009,0
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",20,17,"count","DP03_0018",1009,1.98
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",148,70,"count","DP03_0018",1009,14.67
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",25.2,4.8,"number",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",773,96,"count","B08007_001",1009,76.61
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",223,100,"count","B08007_001",1009,22.1
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",1801,66,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",1022,120,"count","DP03_0001",1801,56.75
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",1022,120,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",1021,120,"count","DP03_0001",1801,56.69
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",1021,120,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",1009,123,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",1009,123,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",2596,161,"count","DP03_0001",6104,42.53
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2595,161,"count","DP03_0001",6104,42.51
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2595,161,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",2488,163,"count","DP03_0001",6104,40.76
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",2488,163,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",107,55,"count","DP03_0003",2595,4.12
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",3508,141,"count","DP03_0001",6104,57.47
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",1666,185,"count","DP03_0004",2488,66.96
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",684,135,"count","DP03_0004",2488,27.49
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",138,66,"count","DP03_0004",2488,5.55
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",0,15,"count","DP03_0004",2488,0
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",1123,176,"count","DP03_0004",2488,45.14
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",531,125,"count","DP03_0004",2488,21.34
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",417,119,"count","DP03_0004",2488,16.76
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",182,64,"count","DP03_0004",2488,7.32
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",235,93,"count","DP03_0004",2488,9.45
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",257,81,"count","DP03_0004",2488,10.33
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",147,62,"count","DP03_0004",2488,5.91
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",110,56,"count","DP03_0004",2488,4.42
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",1,2,"count","DP03_0004",2488,0.04
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",219,77,"count","DP03_0004",2488,8.8
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",131,81,"count","DP03_0004",2488,5.27
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Information","DP03_0039",8,11,"count","DP03_0004",2488,0.32
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",39,31,"count","DP03_0004",2488,1.57
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",177,74,"count","DP03_0004",2488,7.11
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",595,147,"count","DP03_0004",2488,23.91
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",410,157,"count","DP03_0004",2488,16.48
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",45,37,"count","DP03_0004",2488,1.81
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",349,91,"count","DP03_0004",2488,14.03
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",28209,6186,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",49952,3056,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",44583,9077,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",1779,216,"count","DP03_0018",2354,75.57
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",267,109,"count","DP03_0018",2354,11.34
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",4,6,"count","DP03_0018",2354,0.17
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",102,57,"count","DP03_0018",2354,4.33
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",176,58,"count","DP03_0018",2354,7.48
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",18.6,2.8,"number",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",1833,190,"count","B08007_001",2354,77.87
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",504,146,"count","B08007_001",2354,21.41
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",6104,89,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2595,161,"count","DP03_0001",6104,42.51
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2595,161,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",2488,163,"count","DP03_0001",6104,40.76
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",2488,163,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",2354,198,"denom",NA,NA,NA
