"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",275,119,"count","DP03_0004",1461,18.82
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",50,42,"count","DP03_0004",1461,3.42
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",192,106,"count","DP03_0004",1461,13.14
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",0,11,"count","DP03_0004",1461,0
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",69,54,"count","DP03_0004",1461,4.72
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",30,44,"count","DP03_0004",1461,2.05
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",19,33,"count","DP03_0004",1461,1.3
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",219,122,"count","DP03_0004",1461,14.99
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",27,32,"count","DP03_0004",1461,1.85
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Information","DP03_0039",0,11,"count","DP03_0004",1461,0
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",207,115,"count","DP03_0004",1461,14.17
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",216,123,"count","DP03_0004",1461,14.78
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",392,168,"count","DP03_0004",1461,26.83
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",102,98,"count","DP03_0004",1461,6.98
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",42,43,"count","DP03_0004",1461,2.87
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",138,117,"count","DP03_0004",1461,9.45
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",47466,13919,"currency",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",77863,20494,"currency",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",50250,16353,"currency",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",1047,212,"count","DP03_0018",1461,71.66
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",98,51,"count","DP03_0018",1461,6.71
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,11,"count","DP03_0018",1461,0
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",60,77,"count","DP03_0018",1461,4.11
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",145,90,"count","DP03_0018",1461,9.92
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",16.8,2.4,"number",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",1433,246,"count","B08007_001",1461,98.08
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",28,35,"count","B08007_001",1461,1.92
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",2022,236,"denom",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",1461,249,"count","DP03_0001",2022,72.26
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",1461,249,"denom",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",1461,249,"count","DP03_0001",2022,72.26
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",1461,249,"denom",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",1461,249,"denom",NA,NA,NA
"30049000701","Census Tract 7.01; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",1461,249,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",2680,319,"count","DP03_0001",4351,61.6
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2680,319,"count","DP03_0001",4351,61.6
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2680,319,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",2564,307,"count","DP03_0001",4351,58.93
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",2564,307,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",116,103,"count","DP03_0003",2680,4.33
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",1671,302,"count","DP03_0001",4351,38.4
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",1793,357,"count","DP03_0004",2564,69.93
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",660,214,"count","DP03_0004",2564,25.74
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",111,94,"count","DP03_0004",2564,4.33
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",0,11,"count","DP03_0004",2564,0
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",1446,269,"count","DP03_0004",2564,56.4
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",322,170,"count","DP03_0004",2564,12.56
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",321,147,"count","DP03_0004",2564,12.52
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",287,165,"count","DP03_0004",2564,11.19
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",188,101,"count","DP03_0004",2564,7.33
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",85,81,"count","DP03_0004",2564,3.32
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",134,95,"count","DP03_0004",2564,5.23
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",23,34,"count","DP03_0004",2564,0.9
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",0,11,"count","DP03_0004",2564,0
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",293,162,"count","DP03_0004",2564,11.43
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",58,46,"count","DP03_0004",2564,2.26
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Information","DP03_0039",15,23,"count","DP03_0004",2564,0.59
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",117,77,"count","DP03_0004",2564,4.56
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",373,176,"count","DP03_0004",2564,14.55
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",887,230,"count","DP03_0004",2564,34.59
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",160,94,"count","DP03_0004",2564,6.24
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",50,56,"count","DP03_0004",2564,1.95
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",369,170,"count","DP03_0004",2564,14.39
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",45769,8348,"currency",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",72375,13433,"currency",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",55250,13449,"currency",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",1847,298,"count","DP03_0018",2546,72.55
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",132,117,"count","DP03_0018",2546,5.18
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,11,"count","DP03_0018",2546,0
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",86,70,"count","DP03_0018",2546,3.38
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",448,201,"count","DP03_0018",2546,17.6
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",12.6,2,"number",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",2504,309,"count","B08007_001",2546,98.35
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",42,47,"count","B08007_001",2546,1.65
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",4351,445,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2680,319,"count","DP03_0001",4351,61.6
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2680,319,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",2564,307,"count","DP03_0001",4351,58.93
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",2564,307,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",2546,302,"denom",NA,NA,NA
"30049000702","Census Tract 7.02; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",2546,302,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",2045,312,"count","DP03_0001",3674,55.66
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2018,312,"count","DP03_0001",3674,54.93
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2018,312,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",1997,311,"count","DP03_0001",3674,54.35
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",1997,311,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",21,23,"count","DP03_0003",2018,1.04
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",1629,175,"count","DP03_0001",3674,44.34
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",1371,220,"count","DP03_0004",1997,68.65
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",450,132,"count","DP03_0004",1997,22.53
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",176,183,"count","DP03_0004",1997,8.81
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",0,11,"count","DP03_0004",1997,0
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",1042,260,"count","DP03_0004",1997,52.18
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",369,131,"count","DP03_0004",1997,18.48
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",349,137,"count","DP03_0004",1997,17.48
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",58,40,"count","DP03_0004",1997,2.9
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",179,94,"count","DP03_0004",1997,8.96
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",0,11,"count","DP03_0004",1997,0
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",71,56,"count","DP03_0004",1997,3.56
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",76,50,"count","DP03_0004",1997,3.81
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",12,19,"count","DP03_0004",1997,0.6
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",302,128,"count","DP03_0004",1997,15.12
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",8,16,"count","DP03_0004",1997,0.4
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Information","DP03_0039",22,22,"count","DP03_0004",1997,1.1
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",106,72,"count","DP03_0004",1997,5.31
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",198,88,"count","DP03_0004",1997,9.91
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",529,162,"count","DP03_0004",1997,26.49
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",258,94,"count","DP03_0004",1997,12.92
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",250,192,"count","DP03_0004",1997,12.52
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",165,62,"count","DP03_0004",1997,8.26
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",34740,8563,"currency",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",47610,6786,"currency",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",45156,9619,"currency",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",1093,181,"count","DP03_0018",2004,54.54
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",92,52,"count","DP03_0018",2004,4.59
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,11,"count","DP03_0018",2004,0
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",582,249,"count","DP03_0018",2004,29.04
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",198,94,"count","DP03_0018",2004,9.88
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",15.6,3.1,"number",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",1950,312,"count","B08007_001",2004,97.31
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",45,45,"count","B08007_001",2004,2.25
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Total Pop 16+ (Labor Market)","DP03_0001",3674,367,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2018,312,"count","DP03_0001",3674,54.93
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2018,312,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",1997,311,"count","DP03_0001",3674,54.35
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",1997,311,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Commute Denom)","DP03_0018",2004,312,"denom",NA,NA,NA
"30049000800","Census Tract 8; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",2004,312,"denom",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","In Labor Force","DP03_0002",2278,303,"count","DP03_0001",3501,65.07
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force","DP03_0003",2278,303,"count","DP03_0001",3501,65.07
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Civilian Labor Force (Denom)","DP03_0003",2278,303,"denom",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed (Civilian)","DP03_0004",2118,293,"count","DP03_0001",3501,60.5
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Employed 16+ (Ind/Occ Denom)","DP03_0004",2118,293,"denom",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unemployed (Civilian)","DP03_0005",160,126,"count","DP03_0003",2278,7.02
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Not in Labor Force","DP03_0007",1223,228,"count","DP03_0001",3501,34.93
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Private Wage & Salary Workers","DP03_0047",1382,236,"count","DP03_0004",2118,65.25
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Government Workers","DP03_0048",569,153,"count","DP03_0004",2118,26.86
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Self-Employed (Unincorporated)","DP03_0049",167,100,"count","DP03_0004",2118,7.88
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Unpaid Family Workers","DP03_0050",0,11,"count","DP03_0004",2118,0
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mgmt, Business, Science, Arts","DP03_0027",1122,234,"count","DP03_0004",2118,52.97
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Service Occupations","DP03_0028",212,91,"count","DP03_0004",2118,10.01
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Sales & Office Occupations","DP03_0029",513,146,"count","DP03_0004",2118,24.22
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Nat Resources, Const, Maint","DP03_0030",173,114,"count","DP03_0004",2118,8.17
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Production, Transpo, Moving","DP03_0031",98,54,"count","DP03_0004",2118,4.63
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Ag, Forestry, Fishing, Mining","DP03_0033",46,59,"count","DP03_0004",2118,2.17
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Construction","DP03_0034",44,44,"count","DP03_0004",2118,2.08
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Manufacturing","DP03_0035",58,39,"count","DP03_0004",2118,2.74
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Wholesale Trade","DP03_0036",9,14,"count","DP03_0004",2118,0.42
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Retail Trade","DP03_0037",301,107,"count","DP03_0004",2118,14.21
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Transpo, Warehousing, Utils","DP03_0038",77,71,"count","DP03_0004",2118,3.64
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Information","DP03_0039",7,11,"count","DP03_0004",2118,0.33
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Finance, Insurance, Real Est","DP03_0040",253,146,"count","DP03_0004",2118,11.95
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Prof, Scientific, Mgmt, Admin","DP03_0041",192,96,"count","DP03_0004",2118,9.07
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Edu, Health, Social Assist","DP03_0042",465,151,"count","DP03_0004",2118,21.95
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Arts, Ent, Rec, Food Svcs","DP03_0043",102,51,"count","DP03_0004",2118,4.82
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Other Services (Public Admin)","DP03_0044",144,83,"count","DP03_0004",2118,6.8
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Administration","DP03_0045",420,138,"count","DP03_0004",2118,19.83
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Workers)","DP03_0092",45351,4459,"currency",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Male Full-Time)","DP03_0093",65469,22443,"currency",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Median Earnings (Fem Full-Time)","DP03_0094",47932,3116,"currency",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Drove Alone","DP03_0019",1339,242,"count","DP03_0018",2070,64.69
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Carpooled","DP03_0020",148,90,"count","DP03_0018",2070,7.15
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Public Transit","DP03_0021",0,11,"count","DP03_0018",2070,0
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Walked to Work","DP03_0022",292,140,"count","DP03_0018",2070,14.11
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Work from Home","DP03_0024",226,90,"count","DP03_0018",2070,10.92
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Mean Commute Time (Min)","DP03_0025",15.6,3.9,"number",NA,NA,NA
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked in County of Residence","B08007_003",2038,291,"count","B08007_001",2070,98.45
"30049000900","Census Tract 9; Lewis and Clark County; Montana","acs","acs5",2023,"Employment","Worked Outside County","B08007_004",7,12,"count","B08007_001",2070,0.34
